comparison,mean_difference,ci_lower_95,ci_upper_95,bootstrap_resamples,bootstrap_seed,test_floors,test_buildings
U-Net baseline - cGAN baseline mIoU,0.012312515969021567,0.004376478345142831,0.020262270822100074,20000,20260810,565,548
U-Net baseline - cGAN baseline count MAE,0.24778761061946902,0.11072649156840447,0.3875,20000,20260810,565,548
U-Net morphology - U-Net baseline mIoU,0.005839615075416716,0.0035591925427336524,0.008245986283044108,20000,20260810,565,548
cGAN morphology - cGAN baseline mIoU,0.004415458203822984,0.0023730327818649623,0.006698988750406377,20000,20260810,565,548
U-Net hill-climbing - U-Net baseline mIoU,-0.08370327357118261,-0.08691206167565549,-0.08048777446734047,20000,20260810,565,548
cGAN hill-climbing - cGAN baseline mIoU,-0.08204071913478485,-0.08490521971720401,-0.07917939405503492,20000,20260810,565,548
